artist_name,gender,birthday,country,songs,genres_of_music,awards,description,votes
Milton Mallawarachchi,male,7-Apr-44,Sri Lanka,Ran Mudu/ Andanne Epa/ Ma Samanalayak,Pop/ soul/ rhythm and blues/ Country music,Best playback singer award at the Sarasaviya Awards,He was a Sri Lankan singer and musician. One of the most respected singers in Sri Lankan music history Mallawarachchi was a trending act in Sri Lanka for more than a decade performing nearly a total of 850 songs with over 35 albums.,32
Mohideen Baig,male,5-Dec-45,Sri Lanka,Piya Salamu Igilli/ Idiriyata Yamu Sawoma/ Buddham Saranam/ Tikiri Menike/ Awilla Awilla Sinhala Awurudda,soul/ Indian classical music,Sarasaviya Award for the Best Playback Singer for the film Allapu Gedara,He was a Sri Lankan musician. One of the most influential singers in Sinhala music Baig is known particularly for his Buddhist devotional music. He is a Muslim who moved to Sri Lanka from Salem in Tamil Nadu but of a Hyderabadi Muslim origin. He was considered a highly influential multicultural figure in the country's arts history. Baig is the first award winning citizen of Sri Lanka.,28
The Moonstones,male,,Sri Lanka,Mango Nenda/ Kalu Mama/ Ruwan Puraya/ Gonwassa,Pop/ Playback singing/ Sri Lankan music/ Soft Rock,,The Moonstones was an influential Sri Lankan band led by Clarence Wijewardene and Annesley Malewana. It also included Mangala Rodrigo on lead guitar and Sunil Malawana on bass guitar. Originating in Ratnapura the group was one of the most popular Sri Lankan bands during the 1960s.,8
M. S. Fernando,male,4-Mar-36,Sri Lanka,Malak Kada Konde Gasala/ Sili Siliye Nava Suvandak/ Mama Taxikaraya,Pop/ Baila/ rhythm and blues/ Country music,Golden Lotus Award presented by Sri Lankan President William Gopallawa in 1973 and over 159 silver trophies in various Baila contests he entered.,"He was a Sri Lankan singer and musician. He is a major player in the development of Baila music and was widely popular among Sri Lankan audiences commonly referred to as the ""Baila Chakkrawarthi"".",21
Nuwandhika Senarathne,female,23-Jun-93,Sri Lanka,malen upan samanali/ obata Lanwi,Pop/ soul/ classical/ jazz,1st runner up of Derana Dream Star Season IX.,She is a Sri Lankan singer/ performer and television presenter. She came second in the ninth season of the Sri Lankan reality show Derana Dream Star 2020.,7
Nadeeka Guruge,male,,Sri Lanka,, Sri Lankan music,,Nadeeka Guruge is one of the most influential composers in Sri Lankan music.,21
Namal Udugama,male,21-Oct-67,Sri Lanka,Samuganne Na/ Weedana Denne Na/ Lowama Nidana/ Oba Mula Wee, Pop/ soul/ rhythm and blues/ Indian classical music,,He is a Sri Lankan singer/ composer and songwriter. One of the most popular artists in Sri Lanka before the era of reality shows he is regarded as a symbolic icon in modern Sri Lankan music industry.,23
Nanda Malini,female,23-Aug-43,Sri Lanka,Pipunu Male Ruwa/ Sudu Hamine/ Kada Mandiye,Pop/ soul/ rhythm and blues/ Indian classical music,Doctor of Philosophy (Fine Arts) Honoris Causa (University of the Visual & Performing Art-2017),,64
Narada Disasekara,male,7-Jun-33,Sri Lanka,Galana Gangaki Jeevithe, Sri Lankan music,Sarasaviya Award for Best Male Playback Singing in 1964,He was a Sri Lankan classical singer. He was the first singer to win the Sarasaviya Award when he was awarded for Best Male Playback Singing in 1964 for his duet Galana Gangaki Jeevithe with a young Nanda Malini for Ranmuthu Duwa.,31
Neela Wickramasinghe,female,22-Dec-94,Sri Lanka,Sende ambare nisha mal yata, Playback singing/ Sri Lankan music,,Wickramasinghe was the youngest daughter of Don Francis Wickramasinghe and Withanaratchige Done Yasawathie Gunasekera in Wattala.,12
Nimal Mendis,male,7-Jun-80,Sri Lanka,Kandyan Express/ Feel like a Clown/ Singing Fish, Sri Lankan music,,"He was a Sri Lankan singer and songwriter, and was one of a handful of Sri Lankan musicians to appear on the BBC television programme Top of the Pops.",5
Nihal Nelson,male,15-Feb-15,Sri Lanka,Lassanata Pipunu Wanamal/ , Pop/ soul/ rhythm and blues/ Indian classical music, 'Moratupura Ratnavibhushana' award,He is a Sri Lankan vocalist/ songwriter and composer. One of the most influential singers in Sri Lanka considered the undefeated on the concert stage.,8
Nalin Jayawardena,male,6-Apr-52,Sri Lanka,Sansara Suwanda/ Paata Paata Samanaliyan/ Midula Puraa, Pop,"Recipient of the Multicultural Deshabhimani Award in 2016 of Serendib Publications, Australia.",He is a popular Sri Lankan singer and vocalist. He was the first Sri Lankan singer to release an internet based audio album in Sinhala allowing his fans from around the world to download the album free of charge.,9
Nirosha Virajini,female,6-Feb-38,Sri Lanka,Sitha hadai/ Oba gyama/ Sina thotak,Hip hop/ electronic/ progressive rap,"Best Female Vocalist at President's Award and Sarasaviya Awards for her contribution as a playback singer of the films ""Rajya Sevaya Pinisai"" and ""Kinihiriya Mal"" respectively.",She is a Sri Lankan award-winning singer/ musician and music director with a career spanning over 23 years.,63
Pandith Amaradeva,male,13-Sep-95,Sri Lanka,Irata Muwawen/ Kolomthota/ Sasara Wasana Thuru/ Vali Thala Athare,, Philippine Ramon Magsaysay Award (2001)/ Indian Padma Sri Award (2002)/ President's Award of Kala Keerthi (1986)/ Doctor of Philosophy (Fine Arts) Honoris Causa (University of Kelaniya - 1991)/ The Degree of Doctor of Letters (University of Ruhuna - 1993)/ Honorary degree of Doctor of Letters (University of Peradeniya) (1998)/ Deshamanya (1998)/ Sri Lankabhimanya (2017),Amaradeva was a prominent Sri Lankan vocalist/ violinist and composer. Primarily using traditional instruments like sitars/ tablas and harmoniums. Amaradeva incorporated Sinhala folk music with Indian ragas in his work.,79
Paranoid Earthling,male,5-Jun-05,Sri Lanka,Ministry of Junk/ Deaf Blind Dumb, Pop/ soul/ rhythm and blues/ Indian classical music,,Paranoid Earthling is a Sri Lankan rock band from Kandy. Its music can be described as a blend of experimental rock/ grunge/ psychedelic and stoner rock. It was founded in 2001 by Mirshad Buckman (lyricist/ vocalist and guitarist)/ Shanka Samarasinghe (drummer)/ Asela Bandara (bass guitarist) and Dhanushka Samarasinghe (guitarist).,13
Paul Fernando,male,7-Aug-45,Sri Lanka,Sandapana Wage Obe Ruwa Dilisila/ Mala/ Mama Oba Genama Hithala,Pop/ Calypso/ R&B/ Baila,,"He was a Sri Lankan musician and a Baila singer. Often referred to as the ""Prince of Baila"" Fernando became one of the most popular singers in Sri Lankan western music industry.",14
Premasiri Khemadasa,male,,Sri Lanka,Duleeka/ Desa Nisa/ Sandakada Pahana/ Surabi dena/ Ammawarune, Sri Lankan music/ Classical music,Sarasaviya Best Music Direction Award/ Presidential Award/ O.C.I.C Award/ Sumathi Teli Award,"Premasiri Khemadasa also known as ""Khemadasa Master"" was a Sri Lankan music composer. Exploring the various styles of music around the world Khemadasa endeavoured to develop a unique style of music. He combined Sinhala folk tunes/ Hindustani music/ Western music and many other streams of music in his compositions while adapting them to fit contemporary music.",48
Priya Suriyasena,male,12-Feb-36,Sri Lanka,Atha Ranviman/Mata Wasana/ Adaraneeya Neranjana/ Ada Davase/ Sudu Paravi Rena, Pop/ soul/ rhythm and blues/ Indian classical music,"Sarasaviya Award for ""Kendan Yannam"" song",He is a Sri Lankan singer. Having emerged from the youth choir as a group singer/ Suriyasena has been able to show his talents and sang several popular songs.,15
Prince Udaya Priyantha,male, 19 August 1937,Sri Lanka,"Pemwathun Sinase/ Werala Konaka Hida/ Adare Nam Ai/ Sanda Kumariyak/ Sigiriye Kurutu Geetha, Oba Hamuwu Dine, Sudu Mal Pokurak/ Sadarenu Wahena/ Samudenna Samuganna Nam", Pop/ soul/ rhythm and blues/ Indian classical music,,Born in the rural village in Galle. Prince started his music career as a keyboard player in the early 1990s with his inborn abilities. His father Eaton Fernando who was a former violinist in Sri Lanka Broadcasting Corporation and also a former principal and a music teacher. His mother Rosalyn Palliyaguruge was also principal.,31
R. Muttusamy,male," February 21, 1981",Sri Lanka,Madhura Yaame, Pop/ soul/ rhythm and blues/ Indian classical music,A certificate for Best Music director from the South Indian Journalists� Association/ award for composing music for the most number of movies,He was a prolific Sri Lankan music director and singer. He handled the music for most of K. Gunaratnam's productions.,19
Ravi Kesavaram,male," May 13, 1981 ",Sri Lanka,Losing Touch/ Always: Your Way/ Pieces,Alternative rock,,My Vitriol are a British alternative rock band formed in 1999 in London. The band currently comprises singer and guitarist Som Wardner/ drummer Ravi Kesavaram/ guitarist Seth Taylor and bassist Tatia Starkey.,22
Rohan de Saram,male, 5 August 1927,Sri Lanka,,,First winner of the Guilhermina Suggia Award/  Harriet Cohen International Music Award,He made his name as a classical artist but has since become renowned for his involvement in and advocacy of contemporary music.,10
Rookantha Gunathilake,male,5-May-38,Sri Lanka,Hitha Nawathuna Thana/ Sangawanna oya nil nuwan/ Kalakata passe/ Upaharaya,Sri Lankan pop,,He is a Sri Lankan singer/ musician and songwriter. One of the most influential musical artists in Sri Lanka.,31
Rukmani Devi,female,8-Jul-58,Sri Lanka,Sandyave Sriya/ Pinsara Mage,,Best background Singer for the song 'Doi doiya putha' in the film,"She was a Sri Lankan film actress and singer who was often acclaimed as ""The Nightingale of Sri Lanka"".",34
Rukshan Perera,male,10-Apr-66,Sri Lanka,Coming Home To You/ Just For You, Pop/ soul/ rhythm and blues/ Indian classical music,,Rukshan Perera is a Sri Lankan-born singer-songwriter/ record producer/ international recording/ television star and a multi-instrumentalist.,11
Rohana Weerasinghe,male,5-Feb-62,Sri Lanka,Hiruta Horen/ Punchi Sithe Punchi Sina,,Sarasaviya awards/ Swarnasankha awards/ Sumathi awards for Best Music Director,Weerasinghe was born in Matara in southern Sri Lanka. He was the youngest child to his parents Henry Weerasinghe and Sepalin Weerasinghe.,13
Ranidu Lankage,male,,Sri Lanka,Diviyapura/ Oba Magemai, Pop/ soul/ rhythm and blues/ Indian classical music,,He is a Sinhalese R&B and hip hop artist who raised the international profile of Sinhalese RnB/pop.,16
Sadiris Master,male,3-Nov-81,Sri Lanka,,,,Sadiris Master was a Sri Lankan musician and actor. Sadiris was born in Matara. He was educated at the Temple in Kalutara and studied oriental language. Sadiris later became a popular musician singing and playing Hindustani and Karnatic music.,9
Saheli Rochana Gamage,female, 29 January 1956 ,Sri Lanka,Ayubowewa Maharajanani,,,"Saheli Rochana Gamage is a Sri Lankan singer and a doctor. She holds the title ""Visharada"".",10
Sanath Nandasiri,male,,Sri Lanka,Gamey Kopi Kade/ Sanda Balanna, Pop,Janabhimani Honorary Award,"Sanath Nandasiri is a Sri Lankan singer, musician, music director, composer and playback singer.",24
Shihan Mihiranga,male,18-Apr-84,Sri Lanka,Sewwandiye/ Sulagak Wela/ Mata Nelaganna Bari/ Wassane/ Ae obama dai/ Mihiraviye/ Obage mathaken, Pop/ soul/ rhythm and blues/ Indian classical music,most popular music video award at Derana Music Video Awards in 2007,"He is a Sri Lankan musician/ composer and songwriter. Considered one of the best products of reality shows. Mihiranga often known as the ""Dream Boy"" of the youth in Sri Lanka. He became the youth sensation in 2000s after Namal Udugama in 1990s.",28
Sisira Senaratne,male,29-Mar-35,Sri Lanka,Olu Nelum Neliya/ Seeta Diyareli/ Nuhuru Nupuruda/ Mage Puthuta Mal/ Gaya Geethayan Game, Pop/ soul/ rhythm and blues/ Indian classical music,Award for the Best Music Director at 3rd Sarasaviya Festival for the film Handapana.,Sisira was a Sri Lankan singer and lyricist also worked as a playback singer in Sinhala cinema.,12
Som Wardner,male,11-Nov-34,Sri Lanka,Losing Touch/ Always: Your Way/ Pieces,Alternative rock,,My Vitriol are a British alternative rock band formed in 1999 in London. The band currently comprises singer and guitarist Som Wardner/ drummer Ravi Kesavaram/ guitarist Seth Taylor and bassist Tatia Starkey.,54
Stanley Peiris,male,12-Jun-41,Sri Lanka,, Sri Lankan music,,Stanley Peiris was a Sri Lankan musician and musical composer.,48
Stigmata,male,27-Nov-39,Sri Lanka,Lucid/ My Malice/ Thicker than Blood, Sludge metal/ progressive metal/ groove metal/ thrash metal/ melodic death metal/ heavy metal,,Stigmata is a Sri Lankan heavy-metal band based in Colombo formed in 1998.,13
Sunflowers,male,11-Jun,Sri Lanka,, Sri Lankan music,,Sunflowers is a Sri Lankan pop band established in the early 1980s led by Neil Warnakulasooriya.,41
Sunil Edirisinghe,male, 19 December 1949,Sri Lanka,Thurulaka Hurathal/ Walakulak Gena Muwa Karamu, Classical,,He is a Sri Lankan classical musician.,48
Sujatha Aththanayaka,female,18-Dec-45,Sri Lanka,Jeewana Vila Meda/ Maligawe Ma Rajini/ Onchilla Thotili/ Guwan Thotille/ Herde Rasa Malige/ Parawunu Mal Wala/ Puthune Me Ahaganna, Pop/ soul/ rhythm and blues/ Indian classical music,Doctor of Philosophy (Fine Arts) Honoris Causa (University of the Visual & Performing Art-2019),She is a Sri Lankan songstress and playback singer. She is a prominent playback singer in Sinhala cinema and also in Sri Lankan and Indian Tamil cinema. Considered as the golden bell of Sinhala music.,23
Sunil Perera,male,14-Sep-52,Sri Lanka,Lunu Dehi/ Uncle Johnson/ Oye Ojaye/ Piti Kotapan None/ Signore, Pop/ soul/ rhythm and blues/ Indian classical music,,Sunil Perera was a Sri Lankan vocalist/ guitarist/ songwriter and composer. Described as one of the most famous singers in the country. Perera was the leader and the lead vocalist of The Gypsies.,67
Sunil Santha,male,7-Apr-44,Sri Lanka,Olu Pipila/ Handapane/ Ho Ga Rella Negay/ Bowitiya Dan Palukan Vare/ Suwada Rosa Mal Nela/ Kokilayange/ Mihikathanalawala,Hip hop/ electronic/ progressive rap,,Sunil Santha was a renowned and influential Sri Lankan composer/ singer and lyricist. He was pivotal in the development of Sinhala music and folk songs in the mid to late 1940s and early 1950s.,12
Sahan Ranwala,male,3-Jul-78,Sri Lanka,, Sri Lankan music,Award for the Best Upcoming Actor at the Sumathi Awards ceremony in 2003,Sahan Ranwala is an actor in Sri Lankan cinema/ stage drama and television. He is also works as a musician/ composer and a presenter. He is the managing director of Lionel Ranwala Folk Art Foundation.,34
T. M. Jayaratne,male, 13 April 1944,Sri Lanka,Hemin Sare Piya Vida/ Gana Thel Sadun,,Presidential Award/ Best male singer award at the Raigam Tele Award Festival.,He was born in Dodangoda. He is a popular Sri Lankan vocalist and a violinist.,44
Tanya Ekanayaka,male,4-Mar-36,Sri Lanka,,Classical,,Tanya Ekanayaka is a Sri Lankan-British concert composer-pianist. Classically trained and with a background in Asian and popular music as well as a linguist and musicologist.,7
Tariq Hisny,male,29-Aug-90,Sri Lanka,Sun Jane Jana,,,"Tariq was born in Puttalam of Sri Lanka. From a young age, he had shown promise as a singer. During his early days he used to sing songs as a karaoke artist. He also developed an interest in composing music.",31
Tharanga Goonetilleke,male,,Sri Lanka,,,,Tharanga Goonetilleke is a soprano opera singer who was born in Badulla but grew up in Ratmalana. Her singing ability was noticed by a music professor from Converse College while he was visiting Sri Lanka. She is the first woman from Sri Lanka to attend the Juilliard School one of the world's leading music schools. ,12
Umaria Sinhawansa,female,5-Jan-91,Sri Lanka,Denuwan Piya/ Sandak Lesin Paya/ Manda Pama/ Ayachana,Pop/ R&B/ Jazz,"""Aya Pranama Award"" for her contribution to the music and was awarded the 2021 SLIM-Nielsen Peoples Awards for the song of the year 2021",She is the youngest musician to be ever awarded A-Grade by Sri Lanka Broadcasting Corporation. Born in Colombo. Umaria began her music career at age 11 in the 2005 performing with her sister at various stages.,61
Victor Ratnayake,male,18-Feb-42,Sri Lanka,Api Okkoma Rajawaru/ Api Marenne Nae/ Kurullanta Gee/ Podi Kumarihamiye/ Thotupola Aine, Pop/ soul/ rhythm and blues/ Indian classical music,,He is a Sri Lankan singer/ composer/ lyricist and a renowned musician. He was the first Sri Lankan artist to hold a solo concert.,71
Vijaya Kumaranatunga,male,9-Oct-45,Sri Lanka,Mulu Hadinma Oba Hata Adarei/ Walakulak Gena Muwa Karumu Hiru,, Sarasaviya Most Popular Actor Award (1983-1988),Vijaya Kumaratunga was a Sri Lankan film actor/ playback singer and a politician. Regarded as one of the most popular icons in Sri Lankan cinema of all time. ,32
W. D. Amaradeva,male,5-Dec-27,Sri Lanka,Hanthana Sihine/ Kolomthota/ Vali Thala Athare/ Sasara Wasana Thuru,,Philippine Ramon Magsaysay Award (2001)/ Indian Padma Sri Award (2002)/ President's Award of Kala Keerthi (1986)/ Doctor of Philosophy (Fine Arts) Honoris Causa (University of Kelaniya - 1991)/ The Degree of Doctor of Letters (University of Ruhuna - 1993)/ Honorary degree of Doctor of Letters (University of Peradeniya) (1998)/ Deshamanya (1998)/ Sri Lankabhimanya (2017),Amaradeva was a prominent Sri Lankan vocalist/ violinist and composer. Primarily using traditional instruments like sitars/ tablas and harmoniums/ Amaradeva incorporated Sinhala folk music with Indian ragas in his work.,69
Yolande Bavan,male,1-Jun-42,Sri Lanka,, Jazz,,Yolande Bavan is a Sri Lankan singer and actress.,14
Katherine Jenkins,female,29-Jun-80,Wales,You Raise Me Up,Crossover music/ pop music/ operatic pop,Classic Brit Awards as Album of the Year/ Highest RSCM award for female choristers,Katherine Maria Jenkins is a Welsh operatic pop singer. She performs operatic arias/ popular songs/ musical theatre and hymns.,48
